Grid Points: ,155, Sl= ,0.41206987448202381
x_axis,u,Temperature,rho,Pressure,N2,O2,H2O,CH4,CO2,w_N2,w_O2,w_H2O,w_CH4,w_CO2,FwRate_1,RvRate_1,NetRate_1,Heat_release
0.0086666666666666663,0.41315069739427535,300.78684114168522,1.1195809431384658,101325.0,0.7246650024746677,0.22007696900231383,4.036923141339228e-05,0.055168349988595489,4.9309303009565435e-05,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3.4555887821226284e-07,0.0,3.4555887821226284e-07,0.27729334481593537
0.0087499999999999991,0.41443235105958226,301.7198886718424,1.1161187178327339,101325.0,0.72466500247456767,0.21999205714115289,8.8174491483876952e-05,0.055147064493336867,0.00010770139945865988,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3.8123337018813685e-07,0.0,3.8123337018813685e-07,0.30591678764394248
0.0087916666666666664,0.41578546939953981,302.70496379745254,1.1124865977235419,101325.0,0.72466500247447052,0.21990247590367756,0.00013860860393875938,0.055124608490379229,0.00016930452753385349,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4.2261531598896058e-07,0.0,4.2261531598896058e-07,0.3391191883480259
0.0088333333333333319,0.41813516555670649,304.41555350016154,1.1062352478940727,101325.0,0.72466500247430821,0.21974716847943018,0.00022604646838471739,0.055085676409550685,0.00027610616832617367,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,5.0460709153637059e-07,0.0,5.0460709153637059e-07,0.40490330726662593
0.0088541666666666664,0.41995491716298322,305.74034303140417,1.1014418704124926,101325.0,0.72466500247420096,0.219626896430827,0.00029375946492538692,0.055055526910004045,0.00035881472004267105,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,5.7807397144372228e-07,0.0,5.7807397144372228e-07,0.46384650947919071
0.0088749999999999992,0.42243524318653597,307.54603703727156,1.094974978488379,101325.0,0.72466500247406229,0.21946313289652947,0.00038595810758306777,0.055014475072439291,0.00047143144938596357,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,6.9438182249263404e-07,0.0,6.9438182249263404e-07,0.55715950280573201
0.008895833333333332,0.42580734506818563,310.00095414659677,1.0863038025677543,101325.0,0.72466500247388366,0.2192407932023287,0.00051113504701137788,0.054958739508051975,0.00062432976872413813,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,8.877815024576947e-07,0.0,8.877815024576947e-07,0.71231833416616985
0.0089166666666666665,0.43037628211073425,313.32718402561596,1.074771779972842,101325.0,0.72466500247365506,0.21894008139769117,0.00068043537589885497,0.05488335781694656,0.00083112293580841384,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1.2306629218991058e-06,0.0,1.2306629218991058e-06,0.98739129107403667
0.0089374999999999993,0.43653898966592108,317.81370605160606,1.0595994095812213,101325.0,0.72466500247336307,0.21853542044140919,0.00090825893296316745,0.05478191840972256,0.0011093997425419078,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1.8906089464287363e-06,0.0,1.8906089464287363e-06,1.5167981463863529
0.0089479166666666665,0.44041374904753017,320.63458241279886,1.0502772743819433,101325.0,0.72466500247323362,0.21828048185168775,0.0010517890053096807,0.054718011034886924,0.0012847156348820151,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2.460827787075634e-06,0.0,2.460827787075634e-06,1.9742045622729554
0.008958333333333332,0.44494248745115739,323.93157066116004,1.0395875110344421,101325.0,0.72466500247309373,0.21798270430989855,0.0012194373482351012,0.054643364897553073,0.001489490971219588,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3.3287040316243907e-06,0.0,3.3287040316243907e-06,2.6703513471849982
0.0089687499999999993,0.45022315481324948,327.77598243388957,1.0273944197758316,101325.0,0.72466500247294297,0.21763572570108461,0.0014147858236326384,0.054556385158487132,0.0017281008438525859,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4.6969040735831539e-06,0.0,4.6969040735831539e-06,3.7677691388767038
0.0089791666666666665,0.45636417735042062,332.24675697252871,1.0135696081962664,101325.0,0.72466500247278121,0.21723251452566872,0.0016417931560079753,0.054455309178775065,0.0020053806667670684,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,6.9377263702602681e-06,0.0,6.9377263702602681e-06,5.5650080686064287
0.0089895833333333321,0.46348424086608953,337.43030344001232,0.9979993256563012,101325.0,0.72466500247260757,0.21676538371420617,0.0019047871547926472,0.054338209982870624,0.0023266166755230508,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1.0760292639209149e-05,0.0,1.0760292639209149e-05,8.6306794737355563
0.0089999999999999993,0.47171161020465729,343.42000549940309,0.9805928888721268,101325.0,0.72466500247242138,0.21622603161198634,0.0022084416400702037,0.054203006532513975,0.002697517743008227,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1.7565701410534792e-05,0.0,1.7565701410534792e-05,14.088166179332637
0.0090052083333333338,0.47629553263313135,346.75720643630314,0.9711556358122924,101325.0,0.72466500247240395,0.21592426768358311,0.0023783343130589899,0.054127361097678794,0.0029050344332751726,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2.2905857230545735e-05,0.0,2.2905857230545735e-05,18.370364958881762
0.0090104166666666666,0.48122215715232464,350.34390736469754,0.9612132770403536,101325.0,0.72466500247239241,0.21559986504791195,0.0025609725468240074,0.054046040647728631,0.00312811928514295,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3.0290761346903609e-05,0.0,3.0290761346903609e-05,24.2919521980334
0.0090156249999999993,0.48651105864640765,354.19435998631224,0.950763911944158,101325.0,0.72466500247238697,0.21525150730442913,0.0027570974730446751,0.053958715190632806,0.0033676775595063392,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4.0622209734349041e-05,0.0,4.0622209734349041e-05,32.575826128092551
0.0090208333333333321,0.49218209361162574,358.32302104885076,0.9398090424205074,101325.0,0.72466500247238796,0.21487785264598336,0.0029674645272851942,0.053865048365495112,0.0036246319888483605,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,5.5242165719270606e-05,0.0,5.5242165719270606e-05,44.297669202471525
0.0090260416666666649,0.49825529192445173,362.74447353912007,0.9283538133705751,101325.0,0.72466500247239529,0.21447753970315547,0.0031928401586395184,0.053764698907598454,0.0038999187582112469,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,7.616400746385119e-05,0.0,7.616400746385119e-05,61.071252012941784
0.0090312499999999993,0.50475073808760251,367.47334021371358,0.916407201385806,101325.0,0.72466500247240939,0.21404919393178853,0.0034339982335606762,0.053657322249615017,0.0041944831126265684,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.00010643164822233936,0.0,0.00010643164822233936,85.33618293815428
0.0090364583333333338,0.51168844323337925,372.5241903989351,0.9039821412094414,101325.0,0.7246650024724296,0.21359143446308781,0.00369171617926408,0.053542572238772422,0.0045092746464460336,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.00015067946592646879,0.0,0.00015067946592646879,120.8065231820509
0.0090416666666666666,0.51908820953857393,377.9114412646249,0.8910955809176894,101325.0,0.72466500247245635,0.21310288131687202,0.0039667709226771358,0.053420102945053678,0.0048452423429407847,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.0002160080288759203,0.0,0.0002160080288759203,173.17235869331185
0.0090468749999999994,0.52696948905939944,383.649255034563,0.8777684587418343,101325.0,0.72466500247248933,0.2125821628619069,0.0042599346902815341,0.053289570531335193,0.0052033294439869995,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.00031335661041083211,0.0,0.00031335661041083211,251.19926916695678
0.0090520833333333321,0.53535123930959516,389.75143382534196,0.8640255969912582,101325.0,0.72466500247252807,0.21202792339377649,0.0045719707417825771,0.053150635152988707,0.005584468238924019,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.00045965655397455093,0.0,0.00045965655397455093,368.45314800573033
0.0090572916666666649,0.54425177816112691,396.2313139922818,0.8498955115286473,101325.0,0.72466500247257248,0.21143883069136837,0.0049036291158182791,0.053002962852122373,0.0059895748681185615,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.00068120939103841606,0.0,0.00068120939103841606,546.0057757401247
0.0090624999999999994,0.55368864082739788,403.10166199243957,0.8354101385358537,101325.0,0.72466500247262156,0.21081358340853745,0.0052556424684628419,0.052846227410504737,0.0064195442398733175,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.0010189793770195572,0.0,0.0010189793770195572,816.67325132820599
0.0090677083333333339,0.56367844177944404,410.37457384072331,0.8206044836974675,101325.0,0.72466500247267529,0.21015091815834969,0.0056287220848074858,0.052680112125425387,0.0068752451587421898,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.0015368640517556332,0.0,0.0015368640517556332,1231.6386398595807
0.0090729166666666666,0.57423674443621342,418.06138022830203,0.805516202202729,101325.0,0.72466500247273247,0.20944961615368568,0.0060235541403096003,0.05250431147434511,0.0073575157589269389,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.0023345683761930259,0.0,0.0023345683761930259,1870.7598435617297
0.0090781249999999994,0.58537794135593779,426.17255928936703,0.7901851209065698,101325.0,0.72466500247279308,0.20870850927977327,0.0064407962819655199,0.052318532637143235,0.0078671593283248294,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.0035675402822410076,0.0,0.0035675402822410076,2858.5295790599857
0.0090833333333333321,0.59711514743791061,434.71765884371899,0.7746527163972238,101325.0,0.72466500247285603,0.20792648549092627,0.0068810745899539729,0.052122496848958859,0.0084049405973050141,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.0054776376296999897,0.0,0.0054776376296999897,4388.6240101890889
0.0090885416666666649,0.60946010832968001,443.70522971367427,0.7589615644296923,101325.0,0.72466500247292054,0.20710249344463258,0.0073449809686507985,0.051915940561852517,0.0089715825519437568,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.0084399283527763595,0.0,0.0084399283527763595,6761.3617524198135
0.0090937499999999994,0.6224231258358528,453.14277142324994,0.743154777094709,101325.0,0.72466500247298571,0.20623554631016378,0.0078330710023873026,0.051698616399539002,0.0095677638149242392,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.013033446156393711,0.0,0.013033446156393711,10440.330820657096
0.0090989583333333339,0.63601300165821573,463.03669124776036,0.7272754441589849,101325.0,0.72466500247305121,0.2053247247149223,0.0083458622966606239,0.051470293895970486,0.010194116619395437,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.020147024241925233,0.0,0.020147024241925233,16137.08006967232
0.0091041666666666667,0.65023700028253995,473.39227720726615,0.7113660942586041,101325.0,0.72466500247311616,0.20436917881862854,0.0088838333103693646,0.051230760015288514,0.010851225382597479,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.031135702967307607,0.0,0.031135702967307607,24936.268618120284
0.0091093749999999994,0.66510083128634856,484.21368520318913,0.6954681901396602,101325.0,0.72466500247317989,0.20336812953206138,0.0094474226696643696,0.050979819457334874,0.011539625867759506,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.048048817570960627,0.0,0.048048817570960627,38478.152350950899
0.0091145833333333322,0.68060865079563493,495.50394009946689,0.6796216700547629,101325.0,0.72466500247324195,0.20232086892243392,0.010037028939722638,0.050717294759270275,0.012259804905331188,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.073957801447614574,0.0,0.073957801447614574,59220.826834620158
0.0091197916666666649,0.69676308128680031,507.26495016235759,0.6638645449115484,101325.0,0.72466500247330179,0.20122675987085994,0.010653010817593444,0.050443026209708801,0.013012200628536074,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.11341992137777548,0.0,0.11341992137777548,90811.187298326186
0.0091249999999999994,0.71356524843004221,519.49753390882836,0.6482325580167454,101325.0,0.72466500247335897,0.20008523506826778,0.011295687697497104,0.050156871597016116,0.013797203163860043,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.17312329374155888,0.0,0.17312329374155888,138600.87003524843
0.0091302083333333339,0.73101483321618232,532.20145808268103,0.6327589114511443,101325.0,0.72466500247341326,0.19889579545431832,0.011965340549712237,0.049858705817981318,0.014615155704574804,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.26276799753638214,0.0,0.26276799753638214,210351.01375948836
0.0091354166666666667,0.74911013721096364,545.37548518781955,0.6174740604138698,101325.0,0.72466500247346455,0.19765800821937546,0.012662213045463619,0.049548420376955789,0.015466355884740664,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.39624689444939398,0.0,0.39624689444939398,317176.72228212864
0.0091406249999999994,0.76784815844620424,559.01742876444825,0.6024055744262015,101325.0,0.7246650024735124,0.19637150450256546,0.013386512852911288,0.04922592280880847,0.016351057362202232,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.59319645876712479,0.0,0.59319645876712479,474787.48243762529
0.0091458333333333322,0.78722467519070194,573.12421440006244,0.5875780621860729,101325.0,0.72466500247355725,0.19503597692969254,0.01413841302330112,0.048891136061736569,0.017269471511712521,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.88099068615476517,0.0,0.88099068615476517,705082.03988210997
0.009151041666666665,0.80723433464859928,587.69194432509028,0.5730131551757695,101325.0,0.724665002473599,0.19365117714349453,0.014918053381426936,0.04854399787815622,0.018221769123323382,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1.2972478828316072,0.0,1.2972478828316072,1038153.6806190426
0.0091562499999999995,0.82787074351121792,602.71596335459617,0.558729543871361,101325.0,0.72466500247363752,0.19221691348559825,0.015725541830686862,0.048184460213620731,0.019208081996456499,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1.8929086506331212,0.0,1.8929086506331212,1514752.7657659568
0.009161458333333334,0.84912655724329134,618.19092390479375,0.5447430595745261,101325.0,0.7246650024736736,0.19073304899447108,0.016560955480233577,0.04781248873495212,0.020228504316669584,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2.7359217098636259,0.0,2.7359217098636259,2189236.1491770935
0.0091666666666666667,0.87099356501993452,634.11084783907427,0.5310667944519403,101325.0,0.72466500247370724,0.18919949988636334,0.017424341500201768,0.047428062439447395,0.021283093700280354,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3.9155409401588459,0.0,3.9155409401588459,3133006.6502781729
0.0091718749999999995,0.89346276735137786,650.46918298628543,0.5177112522734202,101325.0,0.72466500247373855,0.18761623468609431,0.01831571761107427,0.047031173436986241,0.022371871792106625,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,5.547191703045927,0.0,5.547191703045927,4438409.6763844779
0.0091770833333333322,0.91652444364461727,667.25885232860151,0.5046845225265852,101325.0,0.72466500247376808,0.18598327417068156,0.019235072115418823,0.046621826935900113,0.023494824304231277,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,7.7778079239490436,0.0,7.7778079239490436,6223009.0019426616
0.009182291666666665,0.94016820726057249,684.47229408173325,0.4919924709894605,101325.0,0.7246650024737965,0.1843006922801842,0.020182363385084525,0.046200041471300163,0.024651900389634603,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,10.791475804251084,0.0,10.791475804251084,8634111.3904271275
0.0091874999999999995,0.96438304603618497,702.10149118947368,0.4796389404024451,101325.0,0.72466500247382382,0.18256861813561395,0.021157518725120766,0.045765849410922176,0.025843011254519391,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,14.81514917038082,0.0,14.81514917038082,11853353.168306399
0.009192708333333334,0.98915734675489841,720.13798912885716,0.4676259555428593,101325.0,0.72466500247385024,0.18078723928226897,0.02216043254778462,0.045319297768157518,0.027068027927938557,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,20.124130498545938,0.0,20.124130498545938,16101105.11661871
0.0091979166666666667,1.0144789026627443,738.57290136914946,0.45595392772307947,101325.0,0.72466500247387644,0.17895680624751975,0.023190963806514,0.044860449344587564,0.028326778127502152,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,27.046946808942639,0.0,27.046946808942639,21640400.085606929
0.0092031249999999995,1.0403349038310692,757.39690234030149,0.44462185447094416,101325.0,0.72466500247390275,0.17707763846448549,0.024248932660905807,0.044389384214916255,0.029619042185789736,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,35.969197743605775,0.0,35.969197743605775,28780046.014260225
0.0092083333333333323,1.0667119109441705,776.60020833238639,0.433627510881327,101325.0,0.72466500247392907,0.17515013156724837,0.025334116369520581,0.043906201555716375,0.030944548033585585,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,47.33592111481785,0.0,47.33592111481785,37876561.057506375
0.009213541666666665,1.0935958139163289,796.1725473490269,0.42296762983145764,101325.0,0.72466500247395582,0.17317476600996862,0.026446244437332622,0.043411021806047945,0.03230296527269489,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,61.652015352271491,0.0,61.652015352271491,49334562.365829438
0.0092187499999999995,1.1209717775853789,816.1031195513084,0.41263806891736693,101325.0,0.72466500247398324,0.17115211690294074,0.027584993078044087,0.042903989133136484,0.033693898411895483,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,79.480283717826538,0.0,79.480283717826538,63605259.883179322
0.009223958333333334,1.148824177550978,836.38055052636707,0.4026339625869547,101325.0,0.72466500247401122,0.16908286489536181,0.02874997908710138,0.042385274160438427,0.035116879383087315,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,101.43672527413986,0.0,101.43672527413986,81182754.113119081
0.0092291666666666668,1.1771365299818584,856.99284016531101,0.39294985851238845,101325.0,0.72466500247403975,0.16696780787012852,0.029940753257540677,0.041855076899263932,0.036571359499027227,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,128.18279352032607,0.0,128.18279352032607,102597913.16039495
0.0092343749999999995,1.205891419861814,877.927310405041,0.3835798377586891,101325.0,0.72466500247406884,0.16480787315363693,0.031156793505887743,0.041313629809499174,0.038056701056907283,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,160.41447384405583,0.0,160.41447384405583,128409708.39840794
0.0092395833333333323,1.2350704326346886,899.17055544563175,0.37451761876498485,101325.0,0.7246650024740986,0.16260412988691172,0.032397497907229247,0.04076120090077056,0.0395721688309899,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,198.8481910981518,0.0,198.8481910981518,159194016.43573317
0.009244791666666665,1.2646540945035138,920.70839826962526,0.36575664555898657,101325.0,0.72466500247412868,0.16035780115715684,0.033662177865166482,0.040198096773551725,0.041116921729996266,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,244.20374133249413,0.0,244.20374133249413,195530041.84010753
0.0092499999999999995,1.294621826704651,942.52585733742524,0.35729016097276745,101325.0,0.72466500247415921,0.15807027545459046,0.034950051661633244,0.039624665491134574,0.042690004918482544,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,297.18463680342904,0.0,297.18463680342904,237984672.18319628
0.009255208333333334,1.3249519188922378,964.60712719788046,0.34911126591748765,101325.0,0.72466500247418975,0.15574311700132662,0.036260238641749966,0.039041299168847771,0.04429034271388594,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,358.45644821679434,0.0,358.45644821679434,287095234.23027998
0.0092604166666666668,1.355621526322462,986.93557642862174,0.34121296600501766,101325.0,0.72466500247422005,0.15337807449954458,0.037591754288616164,0.038448436167026305,0.045916732570592783,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,428.62390839471124,0.0,428.62390839471124,343351265.89223647
0.0092656249999999996,1.3866066948277294,1009.4937658114497,0.333588206974602,101325.0,0.72466500247425036,0.15097708786680902,0.038943506431334846,0.03784656277940468,0.047567840448201171,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,508.20769216507989,0.0,508.20769216507989,407175879.226439
0.0092708333333333323,1.4178909144415255,1032.2696756536423,0.32622794530493476,101325.0,0.7246650024742799,0.14854230555205597,0.040314285496136165,0.037236217573845626,0.049242188903682288,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,597.6515214768732,0.0,597.6515214768732,478930015.05433393
0.0092760416666666651,1.4494447314359038,1055.2418626665685,0.319126095356098,101325.0,0.72466500247430887,0.14607606683020236,0.041702774474487878,0.036617986953996477,0.050938169267004327,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,697.23870491743389,0.0,697.23870491743389,558847045.79548395
0.0092812499999999996,1.4812359873072598,1078.3869143493912,0.3122768004767996,101325.0,0.72466500247433696,0.14358090014562078,0.043107549855716722,0.035992504744035668,0.05265404278028981,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,807.09438486045235,0.0,807.09438486045235,647034301.65228796
0.0092864583333333341,1.5132307809871459,1101.6801494748727,0.3056742153787493,101325.0,0.72466500247436416,0.14105951702386912,0.044527085054696054,0.035360450662480045,0.054387944784590726,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,927.17069306553014,0.0,927.17069306553014,743460767.83991826
0.0092916666666666668,1.5453935992678041,1125.0957130493823,0.2993125041569622,101325.0,0.72466500247438992,0.13851480231503008,0.045959755904832263,0.034722547876409472,0.05613789142933822,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1057.2342154371668,0.0,1057.2342154371668,847946828.60180044
0.0092968749999999996,1.5776874844617745,1148.6066984301654,0.2931858361520314,101325.0,0.72466500247441457,0.1359498009946932,0.047403848089093592,0.034079559692769636,0.05790178874902898,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1196.8589831575944,0.0,1196.8589831575944,960158409.5283736
0.0093020833333333323,1.6100742367667786,1172.1852947357279,0.28728838077173907,101325.0,0.72466500247443788,0.13336770167425782,0.048857566423686591,0.033432285424775568,0.059677444002842112,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1345.425558225,0.0,1345.425558225,1079605983.4257698
0.0093072916666666651,1.642514647714054,1195.8029567891442,0.28161430223696093,101325.0,0.72466500247445975,0.13077181708733579,0.050319045844184423,0.032781555500291416,0.061462579093728507,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1502.1264801035722,0.0,1502.1264801035722,1205648665.6384678
0.0093124999999999996,1.6749687597389189,1219.4305940512397,0.2761577550472037,101325.0,0.72466500247448029,0.12816556192391712,0.051786363884860916,0.032128225905353844,0.063254845811387919,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1665.9780140362714,0.0,1665.9780140362714,1337503364.6904035
0.0093177083333333341,1.7073961460395528,1243.0387743704491,0.27091288078251674,101325.0,0.72466500247449916,0.1255524284736878,0.05325755439146846,0.03147317207849936,0.065051842581845196,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1835.8378147475428,0.0,1835.8378147475428,1474258692.5781229
